tweet_id,timestamp,source,rating_numerator,rating_denominator,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_counts,favorite_counts,dog_stage
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,collie,0.146351,True,2109,9281,
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,1547,7795,
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,1183,7235,pupper
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,True,kuvasz,0.053281,True,cocker_spaniel,0.035439599999999995,True,2517,10661,
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,True,toy_poodle,0.26558200000000004,True,soft-coated_wheaten_terrier,0.0416142,True,1735,8198,
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.07247469999999999,True,8083,27163,
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.256433,True,Norwegian_elkhound,0.0131888,True,1725,8819,doggo
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,14,10,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,12996,34504,
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,1640,7864,
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_white_terrier,0.0356671,True,6829,17613,
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,1700,8745,doggo
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,4034,18759,
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,True,Ibizan_hound,0.0446025,True,Italian_greyhound,0.0186108,True,2237,8058,
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian_elkhound,0.432416,True,whippet,0.374223,True,Siberian_husky,0.032462599999999994,True,2913,11171,doggo
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.08696430000000001,True,3372,9998,doggo
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,2587,9403,
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,1821,7523,
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,6819,19875,
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,10,10,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,1784,7129,
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,12,10,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,1349,6276,
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,Labrador_retriever,0.0832747,True,3413,12896,
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,1306,6889,
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,13,10,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,1469,7135,
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,10,10,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,True,Pembroke,0.049561900000000006,True,wire-haired_fox_terrier,0.046349199999999986,True,2840,12039,
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,5960,19793,pupper
810984652412424192,2016-12-19 23:06:23,Twitter for iPhone,24,7,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.025823200000000004,True,1328,5036,
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.08231820000000001,True,curly-coated_retriever,0.0674605,True,1639,8509,
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,11,10,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,2461,10401,
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.028961700000000007,True,10470,33206,
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,3151,13926,
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,3672,14746,
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.13431700000000002,True,English_springer,0.0736971,True,1363,6590,
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True,5229,18823,
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.911412,True,bloodhound,0.017133900000000004,True,Labrador_retriever,0.011761,True,3285,12527,
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,2857,9623,
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,2452,10725,
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.12648199999999998,True,2060,8361,doggopupper
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.028852600000000006,True,3296,11807,
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,14,10,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,3375,13803,pupper
807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,13,10,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537,True,Pomeranian,0.120358,True,toy_terrier,0.0770081,True,51470,111223,
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True,3618,12426,
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True,2210,9708,
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True,1131,6121,
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,0.657967,True,keeshond,0.31913600000000003,True,Leonberg,0.00794674,True,1795,7873,
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,12,10,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True,1710,6213,
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True,1547,5462,
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,True,Rhodesian_ridgeback,0.180461,True,Cardigan,0.0946637,True,1623,7455,
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True,3591,12945,
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True,2579,9518,puppo
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,13,10,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,0.372776,True,golden_retriever,0.343666,True,Great_Pyrenees,0.0672423,True,3875,10350,pupper
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,True,chow,0.30780100000000005,True,golden_retriever,0.0499882,True,2291,9513,
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True,1867,8557,
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.163257,True,2348,8490,
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498,True,Siberian_husky,0.335774,True,malamute,0.134589,True,2451,8622,puppo
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True,1592,7346,
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.054229999999999993,True,1948,7793,
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.061604499999999986,True,English_setter,0.0413314,True,5492,23099,
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,True,English_setter,0.0946019,True,bluetick,0.0219534,True,1981,7660,doggopupper
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,True,miniature_poodle,0.07665280000000001,True,toy_poodle,0.0396183,True,2617,10068,
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True,2817,12463,
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,2630,10579,floofer
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True,2383,14470,
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,1999,7937,doggo
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185501,True,1793,7665,
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,True,Siberian_husky,0.00583442,True,Eskimo_dog,0.00544281,True,2552,9364,
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,True,Norwich_terrier,0.231573,True,Australian_terrier,0.21420300000000006,True,2336,7668,
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,True,Eskimo_dog,0.22935100000000005,True,malamute,0.0443508,True,4143,12384,
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,True,cairn,0.184897,True,Norfolk_terrier,0.163024,True,1355,7141,
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,2418,9896,
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True,2879,10915,pupper
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,papillon,0.00973566,True,4603,13825,
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True,6135,18867,
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,True,Boston_bull,0.0806985,True,Pembroke,0.034505,True,1825,7283,
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True,2820,11174,
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True,1645,7160,doggo
796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False,3878,10428,
796149749086875649,2016-11-09 00:37:46,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False,13325,30403,
796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True,2244,8614,
796080075804475393,2016-11-08 20:00:55,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846,True,Tibetan_mastiff,0.014109899999999996,True,gibbon,0.00235832,False,2158,8004,
796031486298386433,2016-11-08 16:47:50,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775,True,Labrador_retriever,0.0701398,True,doormat,0.00841853,False,3492,10240,
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,13,10,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.124684,True,21891,46621,doggo
795400264262053889,2016-11-06 22:59:35,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494,True,Labrador_retriever,0.0592408,True,tennis_ball,0.00449534,False,2677,9465,
794332329137291264,2016-11-04 00:15:59,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,True,malamute,0.00490635,True,Great_Pyrenees,0.00290129,True,2529,9102,
793962221541933056,2016-11-02 23:45:19,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.016496700000000003,True,4557,15863,
793845145112371200,2016-11-02 16:00:06,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001,True,Bedlington_terrier,0.112753,True,Kerry_blue_terrier,0.0476617,True,1739,8747,
793601777308463104,2016-11-01 23:53:02,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981,True,Chihuahua,0.21783,True,toy_terrier,0.0891487,True,1511,7546,
793500921481273345,2016-11-01 17:12:16,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122,True,Labrador_retriever,0.219904,True,Chesapeake_Bay_retriever,0.163366,True,2225,10084,
793286476301799424,2016-11-01 03:00:09,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.274637,True,borzoi,0.142204,True,doormat,0.109677,False,8573,23280,
793271401113350145,2016-11-01 02:00:14,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.231695,True,Eskimo_dog,0.206749,True,Pembroke,0.0701195,True,2239,8227,
793256262322548741,2016-11-01 01:00:05,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622,True,Walker_hound,0.0605742,True,beagle,0.0412205,True,7774,18875,
793241302385262592,2016-11-01 00:00:38,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,True,Labrador_retriever,0.390222,True,cocker_spaniel,0.0363157,True,3065,9950,
793226087023144960,2016-10-31 23:00:11,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,True,Lakeland_terrier,0.273428,True,English_springer,0.0836433,True,2706,9258,
793195938047070209,2016-10-31 21:00:23,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762,True,golden_retriever,0.0741,True,Chihuahua,0.0423393,True,5257,14398,puppo
793180763617361921,2016-10-31 20:00:05,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824,True,Irish_terrier,0.218783,True,Airedale,0.13296,True,1858,6533,
793165685325201412,2016-10-31 19:00:10,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,True,Labrador_retriever,0.0364766,True,doormat,0.00235285,False,2620,8870,
793150605191548928,2016-10-31 18:00:14,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869,True,bluetick,0.16038,True,standard_poodle,0.12598199999999998,True,1592,5831,
793120401413079041,2016-10-31 16:00:13,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999,True,golden_retriever,0.169744,True,kuvasz,0.0355023,True,3671,11988,
792773781206999040,2016-10-30 17:02:53,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804,True,silky_terrier,0.06782250000000001,True,Australian_terrier,0.00445069,True,1568,6979,
792394556390137856,2016-10-29 15:55:58,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,True,Irish_setter,0.0916151,True,miniature_poodle,0.061078199999999985,True,4005,12674,
792050063153438720,2016-10-28 17:07:05,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,True,swab,0.05271519999999999,False,Tibetan_terrier,0.002743,True,1666,6761,
791672322847637504,2016-10-27 16:06:04,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True,2918,11108,
791406955684368384,2016-10-26 22:31:36,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,True,Cardigan,0.0270259,True,basenji,0.000152502,True,3845,12458,
791312159183634433,2016-10-26 16:14:55,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,True,toy_terrier,0.0955238,True,Doberman,0.00354426,True,2358,8298,
790987426131050500,2016-10-25 18:44:32,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,True,flat-coated_retriever,0.309535,True,Newfoundland,0.104768,True,1981,9284,
790698755171364864,2016-10-24 23:37:28,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True,1798,7787,
790337589677002753,2016-10-23 23:42:19,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,True,Cardigan,0.153096,True,toy_terrier,0.102299,True,1763,7403,
790277117346975746,2016-10-23 19:42:02,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True,2946,11864,
789628658055020548,2016-10-22 00:45:17,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,True,cougar,0.0881427,False,Pomeranian,0.0798831,True,1638,7064,
789599242079838210,2016-10-21 22:48:24,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999,True,beagle,0.0185703,True,Labrador_retriever,0.0174985,True,1786,6354,
789530877013393408,2016-10-21 18:16:44,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True,3148,11057,
789268448748703744,2016-10-21 00:53:56,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,True,Siberian_husky,0.120853,True,Eskimo_dog,0.0242693,True,2435,8621,
789137962068021249,2016-10-20 16:15:26,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,2600,9205,
788765914992902144,2016-10-19 15:37:03,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,True,golden_retriever,0.27273400000000003,True,jigsaw_puzzle,0.041475800000000014,False,9632,25818,
